"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Questionnaire","5a2461e...","spa-ENG","globo","eye",FALSE,"wrong",3,FALSE,"globo /'glo.ßo/ - balloon /b<U+0259>'lu<U+02D0>n/",120,"balloon","gloBo","b5lun","'glo.ßo","b<U+0259>'lu<U+02D0>n",5.49457512618302,0,0,0,0.0376540027167447,0.0336237042081904,-0.645054868598644,-0.340353170253572,-0.277005196229114,-1.03134655722043,-0.97907406326768,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","plato","place",FALSE,"wrong",3,FALSE,"plato /pla.to/ - plate /ple<U+026A>t/",219,"plate","plato","pleIt","pla.to","ple<U+026A>t",5.96575962772322,0.4,0,0,0.0770909213104376,0.0691426080038818,0.154023823808475,-0.340353170253572,-0.277005196229114,0.70686145509915,0.624925483479083,1.06146692844948
"Questionnaire","5a2461e...","spa-ENG","tijeras","glasses",FALSE,"wrong",3,FALSE,"tijeras /ti'xe.<U+027E>as/ - scissors /'s<U+026A>z<U+0259>z/",248,"scissors","tixE4as","sIs56z","ti'xe.<U+027E>as","'s<U+026A>z<U+0259>z",5.3819072211312,0,0,0,0.0444598115114618,0.0442309526117285,-0.836127626617564,-0.340353170253572,-0.277005196229114,-0.731376077803093,-0.500060923409198,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","flor","flour",FALSE,"false_friend",4,FALSE,"flor /flor/ - flower /'fla<U+028A><U+0259>/",98,"flower","flo4","flaU56","flor","'fla<U+028A><U+0259>",5.91398329399151,0.333333333333333,3,1,0.0461823251278834,0.039968125327039,0.0662166804904595,0.317458910240112,0.248382722851733,-0.655455162169679,-0.692566105208507,0.74466529544365
"Questionnaire","5a2461e...","spa-ENG","guitarra","guitar",TRUE,"correct",4,FALSE,"guitarra /gi'ta.ra/ - guitar /g<U+026A>'t<U+0251><U+02D0>/",130,"guitar","gitarra","gI0tAr","gi'ta.ra","g<U+026A>'t<U+0251><U+02D0>",5.74951733182084,0.285714285714286,0,0,0.0494045662315866,0.051778098800193,-0.212700061395633,-0.340353170253572,-0.277005196229114,-0.513432775436402,-0.159239057532894,0.518378414725197
"Questionnaire","5a2461e...","spa-ENG","tren","train",TRUE,"correct",4,FALSE,"tren /'t<U+027E>en/ - train /tre<U+026A>n/",258,"train","t4En","tr0eIn","'t<U+027E>en","tre<U+026A>n",6.53471369013333,0.333333333333333,1,1,0.0675656574140541,0.064945703051863,1.11890927047379,-0.121082476755677,0.248382722851733,0.287029211238186,0.43539729084398,0.74466529544365
"Questionnaire","5a2461e...","spa-ENG","caja","house",FALSE,"wrong",4,FALSE,"caja /ka.xa/ - box /b<U+0252>ks/",48,"box","kaxa","bAks","ka.xa","b<U+0252>ks",6.50973210838968,0,0,0,0.0397622043147842,0.0389138324195071,1.07654317055172,-0.340353170253572,-0.277005196229114,-0.93842619122907,-0.740176959291923,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","cesta","festival",FALSE,"wrong",4,FALSE,"cesta /<U+03B8>es.ta/ - basket /'b<U+0251><U+02D0>sk<U+026A>t/",65,"basket","Testa","b1skI0t","<U+03B8>es.ta","'b<U+0251><U+02D0>sk<U+026A>t",5.67652142893382,0.142857142857143,0,0,0.0655611943289552,0.0601971214163475,-0.336493332268033,-0.340353170253572,-0.277005196229114,0.198681188137952,0.220955909576445,-0.16048222743016
"Questionnaire","5a2461e...","spa-ENG","mono","monochrome",FALSE,"wrong",4,FALSE,"mono /mo.no/ - monkey /'m<U+028C><U+014B>ki/",168,"monkey","mono","mVnki","mo.no","'m<U+028C><U+014B>ki",6.08189319837008,0.4,0,0,0.0640292933202984,0.0582522096417655,0.350973981281235,-0.340353170253572,-0.277005196229114,0.131161648014613,0.133125563717897,1.06146692844948
"Questionnaire","5a2461e...","spa-ENG","pinguino","penguin",TRUE,"correct",4,FALSE,"pingüino /pi<U+014B>'gwi.no/ - penguin /'p<U+025B><U+014B>gw<U+026A>n/",213,"penguin","piNguino","pENgwIn","pi<U+014B>'gwi.no","'p<U+025B><U+014B>gw<U+026A>n",5.0164756116862,0.5,0,0,0.0513097974699978,0.0529181314561309,-1.45586068592879,-0.340353170253572,-0.277005196229114,-0.429458460960992,-0.107756278843568,1.53666937795823
"Questionnaire","5a2461e...","spa-ENG","boton","button",TRUE,"correct",5,FALSE,"botón /bo'ton/ - button /'b<U+028C>tn/",39,"button","boton","bVt5n","bo'ton","'b<U+028C>tn",6.00781513714933,0.6,0,0,0.0799266377619912,0.072464544634992,0.225345485218984,-0.340353170253572,-0.277005196229114,0.83184751467291,0.774940947956019,2.01187182746698
"Questionnaire","5a2461e...","spa-ENG","hormiga","friend",FALSE,"wrong",5,FALSE,"hormiga /o<U+027E>'mi.<U+0263>a/ - ant /ænt/",134,"ant","o4miGa","1nt","o<U+027E>'mi.<U+0263>a","ænt",5.28531049277487,0,0,0,0.0288854645053981,0.0257006264215678,-0.999945381941583,-0.340353170253572,-0.277005196229114,-1.41782562097087,-1.33687263868778,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","pastel","pastel",FALSE,"false_friend",5,FALSE,"pastel /pas'tel/ - cake /ke<U+026A>k/",197,"cake","pastel","keIk","pas'tel","ke<U+026A>k",6.21050098404032,0,0,0,0.0861295056907872,0.083800173256695,0.569079077842827,-0.340353170253572,-0.277005196229114,1.10524298058839,1.28684703818583,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","patata","potato",TRUE,"correct",6,FALSE,"patata /pa'ta.ta/ - potato /p<U+0259>'te<U+026A>t<U+0259><U+028A>/",198,"potato","patata","p5teItoU","pa'ta.ta","p<U+0259>'te<U+026A>t<U+0259><U+028A>",5.6095729913113,0.375,0,0,0.0642288628682726,0.06158336054891,-0.450030746633805,-0.340353170253572,-0.277005196229114,0.139957806529878,0.283557136041731,0.942666316072296
"Questionnaire","5a2461e...","spa-ENG","tigre","tiger",TRUE,"correct",6,FALSE,"tigre /'ti.<U+0263><U+027E>e/ - tiger /'ta<U+026A>g<U+0259>/",245,"tiger","tiG4e","taIg56","'ti.<U+0263><U+027E>e","'ta<U+026A>g<U+0259>",5.8245827192404,0.166666666666667,0,0,0.0338806346905907,0.0284289843174892,-0.0853971653364951,-0.340353170253572,-0.277005196229114,-1.1976602239667,-1.21366261921213,-0.047338787070934
"Questionnaire","5a2461e...","spa-ENG","leon","lion",TRUE,"correct",6,FALSE,"león /le'on/ - lion /'la<U+026A><U+0259>n/",142,"lion","leon","laI5n","le'on","'la<U+026A><U+0259>n",5.74291178375566,0.4,3,1,0.073408369423502,0.0702846955797899,-0.223902366847762,0.317458910240112,0.248382722851733,0.544550569159959,0.676501060378612,1.06146692844948
"Questionnaire","5a2461e...","spa-ENG","tomate","tomato",TRUE,"correct",6,FALSE,"tomate /to'ma.te/ - tomato /t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>/",256,"tomato","tomate","t5meItoU","to'ma.te","t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>",5.32772056773562,0.375,0,0,0.0682772582755952,0.0640453174322115,-0.928022415176439,-0.340353170253572,-0.277005196229114,0.31839348520309,0.394736741911348,0.942666316072296
"Questionnaire","5a2461e...","spa-ENG","cereza","beer",FALSE,"false_friend",5,TRUE,"cereza /<U+03B8>e'<U+027E>e.<U+03B8>a/ - cherry /'<U+02A7><U+025B>ri/",64,"cherry","TE4ETa","tSEr0i","<U+03B8>e'<U+027E>e.<U+03B8>a","'<U+02A7><U+025B>ri",5.68988329304647,0,0,0,0.0228328760499553,0.023544885847978,-0.313833034935752,-0.340353170253572,-0.277005196229114,-1.68459742068765,-1.434223810414,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","libro","book",TRUE,"correct",5,TRUE,"libro /'li.ß<U+027E>o/ - book /b<U+028A>k/",143,"book","liB4o","bUk","'li.ß<U+027E>o","b<U+028A>k",6.80464653490425,0,0,0,0.0298339816415728,0.0232743988684583,1.57668660383729,-0.340353170253572,-0.277005196229114,-1.37601910705665,-1.4464387423569,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","mano","hand",TRUE,"correct",5,TRUE,"mano /ma.no/ - hand /hænd/",156,"hand","mano","h1nd","ma.no","hænd",7.00333168253301,0.25,0,0,0.0672575123575927,0.076265306122449,1.91363543693544,-0.340353170253572,-0.277005196229114,0.273447516085576,0.946579682592672,0.348663254186358
"Questionnaire","5a2461e...","spa-ENG","estrella","star",TRUE,"correct",6,TRUE,"estrella /es't<U+027E>e.<U+028E>a/ - star /st<U+0251><U+02D0>/",93,"star","est4eLa","stAr","es't<U+027E>e.<U+028E>a","st<U+0251><U+02D0>",6.46709440148623,0.285714285714286,0,0,0.044435396400461,0.0440600745161946,1.0042341642744,-0.340353170253572,-0.277005196229114,-0.732452189808714,-0.507777613917495,0.518378414725197
"Questionnaire","5a2461e...","spa-ENG","sol","sun",TRUE,"correct",6,TRUE,"sol /sol/ - sun /s<U+028C>n/",240,"sun","sol","sVn","sol","s<U+028C>n",6.39974660175943,0.333333333333333,17,3,0.0834036408438784,0.0746314653070726,0.890019474346633,3.38724861921064,1.29915856101343,0.985098702425768,0.872797002181292,0.74466529544365
"Questionnaire","5a2461e...","spa-ENG","gato","cat",TRUE,"correct",6,TRUE,"gato /ga.to/ - cat /kæt/",115,"cat","gato","k1t","ga.to","kæt",6.37845296602324,0.25,0,0,0.0601455361848023,0.0552746236777395,0.853907737765639,-0.340353170253572,-0.277005196229114,-0.0400174910143264,-0.0013393556999267,0.348663254186358
"Questionnaire","5a2461e...","spa-ENG","leche","milk",TRUE,"correct",6,TRUE,"leche /'le.t<U+0361><U+0283>e/ - milk /m<U+026A>lk/",140,"milk","letSe","mIlk","'le.t<U+0361><U+0283>e","m<U+026A>lk",6.18541061835114,0,0,0,0.0643149382516067,0.0554152159921391,0.526528491944109,-0.340353170253572,-0.277005196229114,0.143751635416872,0.00500965804976723,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","luna","moon",TRUE,"correct",6,TRUE,"luna /lu.na/ - moon /mu<U+02D0>n/",153,"moon","luna","mun","lu.na","mu<U+02D0>n",6.25535074649324,0.5,4,0,0.0646073670786709,0.0551151558254952,0.645139494555375,0.536729603738007,-0.277005196229114,0.156640627467016,-0.0085407705913297,1.53666937795823
"Questionnaire","5a2461e...","spa-ENG","pan","bread",TRUE,"correct",6,TRUE,"pan /pan/ - bread /br<U+025B>d/",192,"bread","pan","br0Ed","pan","br<U+025B>d",6.00901852263133,0,9,1,0.0742730379822252,0.0750656615667714,0.227386298731052,1.63308307122748,0.248382722851733,0.582661402114686,0.892404887823319,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","pantalon","trousers",TRUE,"correct",6,TRUE,"pantalón /pa<U+014B>.ta'lon/ - trousers /'tra<U+028A>z<U+0259>z/",194,"trousers","pantalon","tr0aUs56z","pa<U+014B>.ta'lon","'tra<U+028A>z<U+0259>z",5.26911007244083,0,0,0,0.0868694336530488,0.0872738364827522,-1.02741956807177,-0.340353170253572,-0.277005196229114,1.13785579006758,1.44371432981724,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","perro","but",FALSE,"wrong",6,TRUE,"perro /pe.ro/ - dog /d<U+0252>g/",205,"dog","pErro","dAg","pe.ro","d<U+0252>g",6.84192546682879,0,0,0,0.0632180339262451,0.0433056555955716,1.63990769892684,-0.340353170253572,-0.277005196229114,0.0954048589677488,-0.541846447057649,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","pie","good",FALSE,"wrong",6,TRUE,"pie /pje/ - foot /f<U+028A>t/",209,"foot","pje","fUt","pje","f<U+028A>t",6.36911057709323,0,1,0,0.0376507987471105,0.024286431472132,0.838064041918789,-0.121082476755677,-0.277005196229114,-1.03148777428018,-1.40073632296572,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","pluma","moon",FALSE,"wrong",6,TRUE,"pluma /plu.ma/ - feather /'f<U+025B>ð<U+0259>/",222,"feather","pluma","fED56","plu.ma","'f<U+025B>ð<U+0259>",5.37807109897682,0,2,0,0.0565602656830145,0.04867497506398,-0.842633280910142,0.0981882167422176,-0.277005196229114,-0.198040636198321,-0.29937314204787,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","pollo","chicken",TRUE,"correct",6,TRUE,"pollo /'po.<U+028E>o/ - chicken /'<U+02A7><U+026A>k<U+026A>n/",225,"chicken","poLo","tSIkIn","'po.<U+028E>o","'<U+02A7><U+026A>k<U+026A>n",6.3471859791402,0,0,0,0.0360969826796443,0.0306565324076845,0.800882260670482,-0.340353170253572,-0.277005196229114,-1.09997323497164,-1.11306868907335,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","chocolate","chocolate",TRUE,"correct",7,TRUE,"chocolate /t<U+0283><U+0361>o.ko'la.te/ - chocolate /'<U+02A7><U+0252>k<U+0259>l<U+026A>t/",67,"chocolate","tSokolate","tSAkl5t","t<U+0283><U+0361>o.ko'la.te","'<U+02A7><U+0252>k<U+0259>l<U+026A>t",6.02495345671173,0.555555555555556,0,0,0.0719767263226426,0.0744560226797374,0.254410248472469,-0.340353170253572,-0.277005196229114,0.481449961976773,0.86487418180529,1.80067073879643
"Questionnaire","5a2461e...","spa-ENG","naranja","orange",TRUE,"correct",7,TRUE,"naranja /na'<U+027E>a<U+014B>.xa/ - orange /'<U+0252>r<U+026A>n<U+02A4>/",175,"orange","na4aNxa","Or0I0ndZ","na'<U+027E>a<U+014B>.xa","'<U+0252>r<U+026A>n<U+02A4>",5.90529295241404,0,0,0,0.0248826138339491,0.0244760172301457,0.0514787874536611,-0.340353170253572,-0.277005196229114,-1.59425388558544,-1.3921748124058,-0.839342869585518
"Questionnaire","5a2461e...","spa-ENG","sandwich","sandwich",TRUE,"correct",7,TRUE,"sándwich /sand.wi<U+0361><U+0283>/ - sandwich /'sænw<U+026A><U+02A4>/",237,"sandwich","sandwitS","s1ndwItS","sand.wi<U+0361><U+0283>","'sænw<U+026A><U+02A4>",5.89759361155427,0.75,0,0,0.0838016461306345,0.088890099930509,0.0384215260061622,-0.340353170253572,-0.277005196229114,1.00264104607367,1.51670323320619,2.72467550173011
"Questionnaire","5b5f133...","cat-ENG","aigua","iron",FALSE,"wrong",0,FALSE,"aigua /'aj.gw<U+0259>/ - water /'w<U+0254><U+02D0>t<U+0259>/",4,"water","ajgw5","wOt5","'aj.gw<U+0259>","'w<U+0254><U+02D0>t<U+0259>",6.90901736148014,0.2,0,0,0.0478617376194115,0.0212785752259436,1.75368840112284,-0.340353170253572,-0.277005196229114,-0.581433956840757,-1.53656821922348,0.111062029431983
"Questionnaire","5b5f133...","cat-ENG","amanida","love",FALSE,"wrong",0,FALSE,"amanida /<U+0259>.m<U+0259>'ni.ð<U+0259>/ - salad /'sæl<U+0259>d/",8,"salad","5m5niD5","s1l5d","<U+0259>.m<U+0259>'ni.ð<U+0259>","'sæl<U+0259>d",5.78767071151449,0,0,0,0.0677809871672841,0.0601070291001913,-0.147995996094563,-0.340353170253572,-0.277005196229114,0.296520011120686,0.216887427195592,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","arbre","author",FALSE,"wrong",0,FALSE,"arbre /'a.ß<U+027E><U+0259>/ - tree /tri<U+02D0>/",13,"tree","aB45","tri","'a.ß<U+027E><U+0259>","tri<U+02D0>",6.36963471921454,0,0,0,0.0504581679818371,0.0298471128082079,0.838952931089726,-0.340353170253572,-0.277005196229114,-0.46699458834203,-1.14962129999165,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","berenar","brown",FALSE,"wrong",0,FALSE,"berenar /b<U+0259>.<U+027E><U+0259>'na/ - snack /snæk/",17,"snack","b545na","sn1k","b<U+0259>.<U+027E><U+0259>'na","snæk",5.517539246672,0,0,0,0.0696054035965657,0.0655754449385018,-0.606110167929102,-0.340353170253572,-0.277005196229114,0.376932359962055,0.463835828996691,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","bibero","beautiful",FALSE,"wrong",0,FALSE,"biberó /bi.ß<U+0259>'<U+027E>o/ - bottle /'b<U+0252>tl/",19,"bottle","biB54o","btl","bi.ß<U+0259>'<U+027E>o","'b<U+0252>tl",6.2621154752515,0.166666666666667,0,0,0.0474415444736515,0.0378258723199199,0.656611753496342,-0.340353170253572,-0.277005196229114,-0.599954244903999,-0.789308191400162,-0.047338787070934
"Questionnaire","5b5f133...","cat-ENG","boca","walker",FALSE,"wrong",0,FALSE,"boca /'bo.k<U+0259>/ - mouth /ma<U+028A><U+03B8>/",26,"mouth","bok5","maUT","'bo.k<U+0259>","ma<U+028A><U+03B8>",6.57547094538827,0,2,0,0.0883133174196264,0.0626730474386724,1.18802923118718,0.0981882167422176,-0.277005196229114,1.2014959126081,0.332766348334114,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","boto","boutique",FALSE,"wrong",0,FALSE,"botó /bu'to/ - button /'b<U+028C>tn/",38,"button","buto","bVtn","bu'to","'b<U+028C>tn",6.00781513714933,0.5,3,0,0.061683346550196,0.0525136433076711,0.225345485218984,0.317458910240112,-0.277005196229114,0.0277625078769383,-0.126022574744085,1.53666937795823
"Questionnaire","5b5f133...","cat-ENG","cavall","cale",FALSE,"wrong",0,FALSE,"cavall /k<U+0259>'ba<U+028E>/ - horse /h<U+0254><U+02D0>s/",60,"horse","k5BaL","hOs","k<U+0259>'ba<U+028E>","h<U+0254><U+02D0>s",6.52465479123685,0,0,0,0.0433795832671621,0.0265362172817186,1.10185045009456,-0.340353170253572,-0.277005196229114,-0.778987845059066,-1.29913815879907,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","cirera","summer",FALSE,"wrong",0,FALSE,"cirera /si'<U+027E>e.<U+027E><U+0259>/ - cherry /'<U+02A7><U+025B>ri/",70,"cherry","si4e45","tSEri","si'<U+027E>e.<U+027E><U+0259>","'<U+02A7><U+025B>ri",5.68988329304647,0,0,0,0.0579996653045313,0.0475127674317735,-0.313833034935752,-0.340353170253572,-0.277005196229114,-0.134598155287795,-0.351857321345962,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","cotxe","got",FALSE,"wrong",0,FALSE,"cotxe /'k<U+0254>.t<U+0361><U+0283><U+0259>/ - car /k<U+0251><U+02D0>/",77,"car","kOtS5","kA","'k<U+0254>.t<U+0361><U+0283><U+0259>","k<U+0251><U+02D0>",7.24072136073783,0.2,0,0,0.0868779528991506,0.0426907881056353,2.31622302848564,-0.340353170253572,-0.277005196229114,1.13823128141835,-0.569613271755847,0.111062029431983
"Questionnaire","5b5f133...","cat-ENG","dit","deed",FALSE,"wrong",0,FALSE,"dit /dit/ - finger /'f<U+026A><U+014B>g<U+0259>/",85,"finger","dit","fIN5","dit","'f<U+026A><U+014B>g<U+0259>",6.12099318782323,0,22,11,0.0827861821019307,0.0900605801120782,0.417283395838006,4.48360208670012,5.50226191366021,0.957883804030995,1.56956099288009,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","formiga","forget",FALSE,"wrong",0,FALSE,"formiga /fur'mi.g<U+0259>/ - ant /ænt/",99,"ant","furmig5","1nt","fur'mi.g<U+0259>","ænt",5.28531049277487,0,0,0,0.0707405459877912,0.0683771164616347,-0.999945381941583,-0.340353170253572,-0.277005196229114,0.426964504204362,0.590356621391852,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","fulla","foyer",FALSE,"wrong",0,FALSE,"fulla /'fu.<U+028E><U+0259>/ - leaf /li<U+02D0>f/",105,"leaf","fuL5","lif","'fu.<U+028E><U+0259>","li<U+02D0>f",5.27239886313863,0,0,0,0.0605242814737511,0.0560320268160544,-1.02184212959107,-0.340353170253572,-0.277005196229114,-0.0233240443822063,0.0328642418420925,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","gerd","drive",FALSE,"wrong",0,FALSE,"gerd /'<U+0292><U+025B>rt/ - grass /gr<U+0251><U+02D0>s/",117,"grass","ZErt","rAs","'<U+0292><U+025B>rt","gr<U+0251><U+02D0>s",5.7816245960034,0,0,0,0.083408114278788,0.0864000842084334,-0.158249563563253,-0.340353170253572,-0.277005196229114,0.985295871998841,1.40425651715393,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","girafa","zebra",FALSE,"wrong",0,FALSE,"girafa /<U+0292>i'<U+027E>a.f<U+0259>/ - giraffe /<U+02A4><U+026A>'r<U+0251><U+02D0>f/",118,"giraffe","Zi4af5","dZIrAf","<U+0292>i'<U+027E>a.f<U+0259>","<U+02A4><U+026A>'r<U+0251><U+02D0>f",4.72996592163325,0.166666666666667,0,0,0.0410138081368125,0.0380576297650855,-1.94175058201219,-0.340353170253572,-0.277005196229114,-0.883260933159254,-0.778842247993265,-0.047338787070934
"Questionnaire","5b5f133...","cat-ENG","jaqueta","together",FALSE,"wrong",0,FALSE,"jaqueta /<U+0292><U+0259>'k<U+025B>.t<U+0259>/ - jacket /'<U+02A4>æk<U+026A>t/",136,"jacket","Z5kEt5","dZ1kIt","<U+0292><U+0259>'k<U+025B>.t<U+0259>","'<U+02A4>æk<U+026A>t",6.08062123566596,0.333333333333333,0,0,0.0804763589042832,0.0713054705897957,0.348816868109905,-0.340353170253572,-0.277005196229114,0.856076834004829,0.722598278434602,0.74466529544365
"Questionnaire","5b5f133...","cat-ENG","lleo","low",FALSE,"wrong",0,FALSE,"lleó /<U+028E><U+0259>'o/ - lion /'la<U+026A><U+0259>n/",145,"lion","L5o","laI5n","<U+028E><U+0259>'o","'la<U+026A><U+0259>n",5.74291178375566,0.2,0,0,0.0504666631783171,0.0413822342769491,-0.223902366847762,-0.340353170253572,-0.277005196229114,-0.466620156994089,-0.628706304586466,0.111062029431983
"Questionnaire","5b5f133...","cat-ENG","lloro","loader",FALSE,"wrong",0,FALSE,"lloro /<U+028E>o'<U+027E>u/ - parrot /'pær<U+0259>t/",149,"parrot","Lo4u","p1r5t","<U+028E>o'<U+027E>u","'pær<U+0259>t",5.07186635733651,0,0,0,0.0195961277712439,0.0191021978223392,-1.36192388524663,-0.340353170253572,-0.277005196229114,-1.82725922065946,-1.63485133035245,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","ma","law",FALSE,"wrong",0,FALSE,"ma /'ma/ - hand /hænd/",154,"hand","ma","h1nd","'ma","hænd",7.00333168253301,0,8,2,0.0377143193101489,0.0466360544217687,1.91363543693544,1.41381237772959,0.773770641932581,-1.02868806386776,-0.39144883798633,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","mico","mean",FALSE,"wrong",0,FALSE,"mico /'mi.ku/ - monkey /'m<U+028C><U+014B>ki/",161,"monkey","miku","mVNki","'mi.ku","'m<U+028C><U+014B>ki",6.08189319837008,0.4,1,0,0.0525676888124486,0.0483960346423903,0.350973981281235,-0.121082476755677,-0.277005196229114,-0.374016076311166,-0.311969823307313,1.06146692844948
"Questionnaire","5b5f133...","cat-ENG","nas","nasty",FALSE,"wrong",0,FALSE,"nas /nas/ - nose /n<U+0259><U+028A>z/",178,"nose","nas","n5Uz","nas","n<U+0259><U+028A>z",6.4002350638691,0.25,6,2,0.0720389115406705,0.0637240241428059,0.89084785402086,0.975270990733797,0.773770641932581,0.4841908161834,0.380227445860325,0.348663254186358
"Questionnaire","5b5f133...","cat-ENG","pernil","party",FALSE,"wrong",0,FALSE,"pernil /p<U+0259>r'ni<U+026B>/ - ham /hæm/",203,"ham","p5rnil","h1m","p<U+0259>r'ni<U+026B>","hæm",5.62073734462868,0,0,0,0.0915088223777041,0.0892537429729964,-0.431097193383943,-0.340353170253572,-0.277005196229114,1.34233988621475,1.53312500339039,-0.839342869585518
"Questionnaire","5b5f133...","cat-ENG","planta","blank",FALSE,"wrong",0,FALSE,"planta /'p<U+026B>an.t<U+0259>/ - plant /pl<U+0251><U+02D0>nt/",214,"plant","plant5","plAnt","'p<U+026B>an.t<U+0259>","pl<U+0251><U+02D0>nt",5.99775316269418,0.666666666666667,0,0,0.101704145312141,0.0912412249264499,0.208281449020067,-0.340353170253572,-0.277005196229114,1.79170542096668,1.62287777759885,2.32867346047282
